ACTION	SPLIT	PDB_ID	DIRECTORY
WOULD_CREATE	train	2KRW	/storage9920/home/tinghao.xia/Data_V1/train/2krw
WOULD_CREATE	train	2KRY	/storage9920/home/tinghao.xia/Data_V1/train/2kry
WOULD_CREATE	train	2KRZ	/storage9920/home/tinghao.xia/Data_V1/train/2krz
WOULD_CREATE	train	2KTZ	/storage9920/home/tinghao.xia/Data_V1/train/2ktz
WOULD_CREATE	train	2KU0	/storage9920/home/tinghao.xia/Data_V1/train/2ku0
WOULD_CREATE	train	2KUR	/storage9920/home/tinghao.xia/Data_V1/train/2kur
WOULD_CREATE	train	2KUU	/storage9920/home/tinghao.xia/Data_V1/train/2kuu
WOULD_CREATE	train	2KUV	/storage9920/home/tinghao.xia/Data_V1/train/2kuv
WOULD_CREATE	train	2KUW	/storage9920/home/tinghao.xia/Data_V1/train/2kuw
WOULD_CREATE	train	2KVN	/storage9920/home/tinghao.xia/Data_V1/train/2kvn
WOULD_CREATE	train	2KX8	/storage9920/home/tinghao.xia/Data_V1/train/2kx8
WOULD_CREATE	train	2KXM	/storage9920/home/tinghao.xia/Data_V1/train/2kxm
WOULD_CREATE	train	2KYE	/storage9920/home/tinghao.xia/Data_V1/train/2kye
WOULD_CREATE	train	2KZL	/storage9920/home/tinghao.xia/Data_V1/train/2kzl
WOULD_CREATE	train	2L1V	/storage9920/home/tinghao.xia/Data_V1/train/2l1v
WOULD_CREATE	train	2L2J	/storage9920/home/tinghao.xia/Data_V1/train/2l2j
WOULD_CREATE	train	2L3E	/storage9920/home/tinghao.xia/Data_V1/train/2l3e
WOULD_CREATE	train	2L5Z	/storage9920/home/tinghao.xia/Data_V1/train/2l5z
WOULD_CREATE	train	2L6I	/storage9920/home/tinghao.xia/Data_V1/train/2l6i
WOULD_CREATE	train	2L8H	/storage9920/home/tinghao.xia/Data_V1/train/2l8h
WOULD_CREATE	train	2L94	/storage9920/home/tinghao.xia/Data_V1/train/2l94
WOULD_CREATE	train	2L9E	/storage9920/home/tinghao.xia/Data_V1/train/2l9e
WOULD_CREATE	train	2LA9	/storage9920/home/tinghao.xia/Data_V1/train/2la9
WOULD_CREATE	train	2LAC	/storage9920/home/tinghao.xia/Data_V1/train/2lac
WOULD_CREATE	train	2LBJ	/storage9920/home/tinghao.xia/Data_V1/train/2lbj
WOULD_CREATE	train	2LBK	/storage9920/home/tinghao.xia/Data_V1/train/2lbk
WOULD_CREATE	train	2LBL	/storage9920/home/tinghao.xia/Data_V1/train/2lbl
WOULD_CREATE	train	2LBQ	/storage9920/home/tinghao.xia/Data_V1/train/2lbq
WOULD_CREATE	train	2LBR	/storage9920/home/tinghao.xia/Data_V1/train/2lbr
WOULD_CREATE	train	2LC8	/storage9920/home/tinghao.xia/Data_V1/train/2lc8
WOULD_CREATE	train	2LDL	/storage9920/home/tinghao.xia/Data_V1/train/2ldl
WOULD_CREATE	train	2LDT	/storage9920/home/tinghao.xia/Data_V1/train/2ldt
WOULD_CREATE	train	2LDZ	/storage9920/home/tinghao.xia/Data_V1/train/2ldz
WOULD_CREATE	train	2LHP	/storage9920/home/tinghao.xia/Data_V1/train/2lhp
WOULD_CREATE	train	2LI4	/storage9920/home/tinghao.xia/Data_V1/train/2li4
WOULD_CREATE	train	2LJJ	/storage9920/home/tinghao.xia/Data_V1/train/2ljj
WOULD_CREATE	train	2LK3	/storage9920/home/tinghao.xia/Data_V1/train/2lk3
WOULD_CREATE	train	2LP9	/storage9920/home/tinghao.xia/Data_V1/train/2lp9
WOULD_CREATE	train	2LPA	/storage9920/home/tinghao.xia/Data_V1/train/2lpa
WOULD_CREATE	train	2LPS	/storage9920/home/tinghao.xia/Data_V1/train/2lps
WOULD_CREATE	train	2LPT	/storage9920/home/tinghao.xia/Data_V1/train/2lpt
WOULD_CREATE	train	2LQZ	/storage9920/home/tinghao.xia/Data_V1/train/2lqz
WOULD_CREATE	train	2LU0	/storage9920/home/tinghao.xia/Data_V1/train/2lu0
WOULD_CREATE	train	2LUB	/storage9920/home/tinghao.xia/Data_V1/train/2lub
WOULD_CREATE	train	2LUN	/storage9920/home/tinghao.xia/Data_V1/train/2lun
WOULD_CREATE	train	2LV0	/storage9920/home/tinghao.xia/Data_V1/train/2lv0
WOULD_CREATE	train	2LWK	/storage9920/home/tinghao.xia/Data_V1/train/2lwk
WOULD_CREATE	train	2M12	/storage9920/home/tinghao.xia/Data_V1/train/2m12
WOULD_CREATE	train	2M21	/storage9920/home/tinghao.xia/Data_V1/train/2m21
WOULD_CREATE	train	2M22	/storage9920/home/tinghao.xia/Data_V1/train/2m22
WOULD_CREATE	train	2M24	/storage9920/home/tinghao.xia/Data_V1/train/2m24
WOULD_CREATE	train	2M4Q	/storage9920/home/tinghao.xia/Data_V1/train/2m4q
WOULD_CREATE	train	2M4W	/storage9920/home/tinghao.xia/Data_V1/train/2m4w
WOULD_CREATE	train	2M57	/storage9920/home/tinghao.xia/Data_V1/train/2m57
WOULD_CREATE	train	2M5U	/storage9920/home/tinghao.xia/Data_V1/train/2m5u
WOULD_CREATE	train	2M8K	/storage9920/home/tinghao.xia/Data_V1/train/2m8k
WOULD_CREATE	train	2MEQ	/storage9920/home/tinghao.xia/Data_V1/train/2meq
WOULD_CREATE	train	2MER	/storage9920/home/tinghao.xia/Data_V1/train/2mer
WOULD_CREATE	train	2MFD	/storage9920/home/tinghao.xia/Data_V1/train/2mfd
WOULD_CREATE	train	2MIS	/storage9920/home/tinghao.xia/Data_V1/train/2mis
WOULD_CREATE	train	2MIY	/storage9920/home/tinghao.xia/Data_V1/train/2miy
WOULD_CREATE	train	2MN0	/storage9920/home/tinghao.xia/Data_V1/train/2mn0
WOULD_CREATE	train	2MNC	/storage9920/home/tinghao.xia/Data_V1/train/2mnc
WOULD_CREATE	train	2MQT	/storage9920/home/tinghao.xia/Data_V1/train/2mqt
WOULD_CREATE	train	2MTJ	/storage9920/home/tinghao.xia/Data_V1/train/2mtj
WOULD_CREATE	train	2MTK	/storage9920/home/tinghao.xia/Data_V1/train/2mtk
WOULD_CREATE	train	2MXJ	/storage9920/home/tinghao.xia/Data_V1/train/2mxj
WOULD_CREATE	train	2MXL	/storage9920/home/tinghao.xia/Data_V1/train/2mxl
WOULD_CREATE	train	2MXS	/storage9920/home/tinghao.xia/Data_V1/train/2mxs
WOULD_CREATE	train	2N0J	/storage9920/home/tinghao.xia/Data_V1/train/2n0j
WOULD_CREATE	train	2N0R	/storage9920/home/tinghao.xia/Data_V1/train/2n0r
WOULD_CREATE	train	2N2O	/storage9920/home/tinghao.xia/Data_V1/train/2n2o
WOULD_CREATE	train	2N2P	/storage9920/home/tinghao.xia/Data_V1/train/2n2p
WOULD_CREATE	train	2N3Q	/storage9920/home/tinghao.xia/Data_V1/train/2n3q
WOULD_CREATE	train	2N3R	/storage9920/home/tinghao.xia/Data_V1/train/2n3r
WOULD_CREATE	train	2N4L	/storage9920/home/tinghao.xia/Data_V1/train/2n4l
WOULD_CREATE	train	2N6S	/storage9920/home/tinghao.xia/Data_V1/train/2n6s
WOULD_CREATE	train	2N6T	/storage9920/home/tinghao.xia/Data_V1/train/2n6t
WOULD_CREATE	train	2N6W	/storage9920/home/tinghao.xia/Data_V1/train/2n6w
WOULD_CREATE	train	2N6X	/storage9920/home/tinghao.xia/Data_V1/train/2n6x
WOULD_CREATE	train	2N7X	/storage9920/home/tinghao.xia/Data_V1/train/2n7x
WOULD_CREATE	train	2N8V	/storage9920/home/tinghao.xia/Data_V1/train/2n8v
WOULD_CREATE	train	2NBX	/storage9920/home/tinghao.xia/Data_V1/train/2nbx
WOULD_CREATE	train	2NBY	/storage9920/home/tinghao.xia/Data_V1/train/2nby
WOULD_CREATE	train	2NBZ	/storage9920/home/tinghao.xia/Data_V1/train/2nbz
WOULD_CREATE	train	2NC0	/storage9920/home/tinghao.xia/Data_V1/train/2nc0
WOULD_CREATE	train	2NC1	/storage9920/home/tinghao.xia/Data_V1/train/2nc1
WOULD_CREATE	train	2NCI	/storage9920/home/tinghao.xia/Data_V1/train/2nci
WOULD_CREATE	train	2O32	/storage9920/home/tinghao.xia/Data_V1/train/2o32
WOULD_CREATE	train	2O33	/storage9920/home/tinghao.xia/Data_V1/train/2o33
WOULD_CREATE	train	2O43	/storage9920/home/tinghao.xia/Data_V1/train/2o43
WOULD_CREATE	train	2O44	/storage9920/home/tinghao.xia/Data_V1/train/2o44
WOULD_CREATE	train	2O45	/storage9920/home/tinghao.xia/Data_V1/train/2o45
WOULD_CREATE	train	2OJ7	/storage9920/home/tinghao.xia/Data_V1/train/2oj7
WOULD_CREATE	train	2OJ8	/storage9920/home/tinghao.xia/Data_V1/train/2oj8
WOULD_CREATE	train	2PCV	/storage9920/home/tinghao.xia/Data_V1/train/2pcv
WOULD_CREATE	train	2Q1R	/storage9920/home/tinghao.xia/Data_V1/train/2q1r
WOULD_CREATE	train	2QBZ	/storage9920/home/tinghao.xia/Data_V1/train/2qbz
WOULD_CREATE	train	2QH2	/storage9920/home/tinghao.xia/Data_V1/train/2qh2
WOULD_CREATE	train	2QH3	/storage9920/home/tinghao.xia/Data_V1/train/2qh3
WOULD_CREATE	train	2QH4	/storage9920/home/tinghao.xia/Data_V1/train/2qh4
WOULD_CREATE	train	2RLU	/storage9920/home/tinghao.xia/Data_V1/train/2rlu
WOULD_CREATE	train	2RO2	/storage9920/home/tinghao.xia/Data_V1/train/2ro2
WOULD_CREATE	train	2RP0	/storage9920/home/tinghao.xia/Data_V1/train/2rp0
WOULD_CREATE	train	2RP1	/storage9920/home/tinghao.xia/Data_V1/train/2rp1
WOULD_CREATE	train	2RPK	/storage9920/home/tinghao.xia/Data_V1/train/2rpk
WOULD_CREATE	train	2RPT	/storage9920/home/tinghao.xia/Data_V1/train/2rpt
WOULD_CREATE	train	2RRC	/storage9920/home/tinghao.xia/Data_V1/train/2rrc
WOULD_CREATE	train	2RVO	/storage9920/home/tinghao.xia/Data_V1/train/2rvo
WOULD_CREATE	train	2TOB	/storage9920/home/tinghao.xia/Data_V1/train/2tob
WOULD_CREATE	train	2TPK	/storage9920/home/tinghao.xia/Data_V1/train/2tpk
WOULD_CREATE	train	2TRA	/storage9920/home/tinghao.xia/Data_V1/train/2tra
WOULD_CREATE	train	2U2A	/storage9920/home/tinghao.xia/Data_V1/train/2u2a
WOULD_CREATE	train	2XNW	/storage9920/home/tinghao.xia/Data_V1/train/2xnw
WOULD_CREATE	train	2XNZ	/storage9920/home/tinghao.xia/Data_V1/train/2xnz
WOULD_CREATE	train	2XO0	/storage9920/home/tinghao.xia/Data_V1/train/2xo0
WOULD_CREATE	train	2XO1	/storage9920/home/tinghao.xia/Data_V1/train/2xo1
WOULD_CREATE	train	2Y95	/storage9920/home/tinghao.xia/Data_V1/train/2y95
WOULD_CREATE	train	2YDH	/storage9920/home/tinghao.xia/Data_V1/train/2ydh
WOULD_CREATE	train	2YGH	/storage9920/home/tinghao.xia/Data_V1/train/2ygh
WOULD_CREATE	train	2ZY6	/storage9920/home/tinghao.xia/Data_V1/train/2zy6
WOULD_CREATE	train	333D	/storage9920/home/tinghao.xia/Data_V1/train/333d
WOULD_CREATE	train	3A3A	/storage9920/home/tinghao.xia/Data_V1/train/3a3a
WOULD_CREATE	train	3BBV	/storage9920/home/tinghao.xia/Data_V1/train/3bbv
WOULD_CREATE	train	3BWP	/storage9920/home/tinghao.xia/Data_V1/train/3bwp
WOULD_CREATE	train	3CW5	/storage9920/home/tinghao.xia/Data_V1/train/3cw5
WOULD_CREATE	train	3CW6	/storage9920/home/tinghao.xia/Data_V1/train/3cw6
WOULD_CREATE	train	3CZW	/storage9920/home/tinghao.xia/Data_V1/train/3czw
WOULD_CREATE	train	3D0M	/storage9920/home/tinghao.xia/Data_V1/train/3d0m
WOULD_CREATE	train	3D0U	/storage9920/home/tinghao.xia/Data_V1/train/3d0u
WOULD_CREATE	train	3D0X	/storage9920/home/tinghao.xia/Data_V1/train/3d0x
WOULD_CREATE	train	3DHS	/storage9920/home/tinghao.xia/Data_V1/train/3dhs
WOULD_CREATE	train	3DIG	/storage9920/home/tinghao.xia/Data_V1/train/3dig
WOULD_CREATE	train	3DIL	/storage9920/home/tinghao.xia/Data_V1/train/3dil
WOULD_CREATE	train	3DIM	/storage9920/home/tinghao.xia/Data_V1/train/3dim
WOULD_CREATE	train	3DIO	/storage9920/home/tinghao.xia/Data_V1/train/3dio
WOULD_CREATE	train	3DIQ	/storage9920/home/tinghao.xia/Data_V1/train/3diq
WOULD_CREATE	train	3DIR	/storage9920/home/tinghao.xia/Data_V1/train/3dir
WOULD_CREATE	train	3DIS	/storage9920/home/tinghao.xia/Data_V1/train/3dis
WOULD_CREATE	train	3DIX	/storage9920/home/tinghao.xia/Data_V1/train/3dix
WOULD_CREATE	train	3DIY	/storage9920/home/tinghao.xia/Data_V1/train/3diy
WOULD_CREATE	train	3DIZ	/storage9920/home/tinghao.xia/Data_V1/train/3diz
WOULD_CREATE	train	3DJ0	/storage9920/home/tinghao.xia/Data_V1/train/3dj0
WOULD_CREATE	train	3DJ2	/storage9920/home/tinghao.xia/Data_V1/train/3dj2
WOULD_CREATE	train	3DVZ	/storage9920/home/tinghao.xia/Data_V1/train/3dvz
WOULD_CREATE	train	3DW4	/storage9920/home/tinghao.xia/Data_V1/train/3dw4
WOULD_CREATE	train	3DW5	/storage9920/home/tinghao.xia/Data_V1/train/3dw5
WOULD_CREATE	train	3DW6	/storage9920/home/tinghao.xia/Data_V1/train/3dw6
WOULD_CREATE	train	3DW7	/storage9920/home/tinghao.xia/Data_V1/train/3dw7
WOULD_CREATE	train	3E5C	/storage9920/home/tinghao.xia/Data_V1/train/3e5c
WOULD_CREATE	train	3E5E	/storage9920/home/tinghao.xia/Data_V1/train/3e5e
WOULD_CREATE	train	3E5F	/storage9920/home/tinghao.xia/Data_V1/train/3e5f
WOULD_CREATE	train	3F2Q	/storage9920/home/tinghao.xia/Data_V1/train/3f2q
WOULD_CREATE	train	3F2T	/storage9920/home/tinghao.xia/Data_V1/train/3f2t
WOULD_CREATE	train	3F2W	/storage9920/home/tinghao.xia/Data_V1/train/3f2w
WOULD_CREATE	train	3F2X	/storage9920/home/tinghao.xia/Data_V1/train/3f2x
WOULD_CREATE	train	3F2Y	/storage9920/home/tinghao.xia/Data_V1/train/3f2y
WOULD_CREATE	train	3F30	/storage9920/home/tinghao.xia/Data_V1/train/3f30
WOULD_CREATE	train	3FO4	/storage9920/home/tinghao.xia/Data_V1/train/3fo4
WOULD_CREATE	train	3FO6	/storage9920/home/tinghao.xia/Data_V1/train/3fo6
WOULD_CREATE	train	3G4M	/storage9920/home/tinghao.xia/Data_V1/train/3g4m
WOULD_CREATE	train	3GAO	/storage9920/home/tinghao.xia/Data_V1/train/3gao
WOULD_CREATE	train	3GCA	/storage9920/home/tinghao.xia/Data_V1/train/3gca
WOULD_CREATE	train	3GER	/storage9920/home/tinghao.xia/Data_V1/train/3ger
WOULD_CREATE	train	3GES	/storage9920/home/tinghao.xia/Data_V1/train/3ges
WOULD_CREATE	train	3GOG	/storage9920/home/tinghao.xia/Data_V1/train/3gog
WOULD_CREATE	train	3GOT	/storage9920/home/tinghao.xia/Data_V1/train/3got
WOULD_CREATE	train	3GX2	/storage9920/home/tinghao.xia/Data_V1/train/3gx2
WOULD_CREATE	train	3GX3	/storage9920/home/tinghao.xia/Data_V1/train/3gx3
WOULD_CREATE	train	3GX5	/storage9920/home/tinghao.xia/Data_V1/train/3gx5
WOULD_CREATE	train	3GX6	/storage9920/home/tinghao.xia/Data_V1/train/3gx6
WOULD_CREATE	train	3GX7	/storage9920/home/tinghao.xia/Data_V1/train/3gx7
WOULD_CREATE	train	3IQN	/storage9920/home/tinghao.xia/Data_V1/train/3iqn
WOULD_CREATE	train	3IQP	/storage9920/home/tinghao.xia/Data_V1/train/3iqp
WOULD_CREATE	train	3IQR	/storage9920/home/tinghao.xia/Data_V1/train/3iqr
WOULD_CREATE	train	3IZD	/storage9920/home/tinghao.xia/Data_V1/train/3izd
WOULD_CREATE	train	3K1V	/storage9920/home/tinghao.xia/Data_V1/train/3k1v
WOULD_CREATE	train	3L0U	/storage9920/home/tinghao.xia/Data_V1/train/3l0u
WOULD_CREATE	train	3LA5	/storage9920/home/tinghao.xia/Data_V1/train/3la5
WOULD_CREATE	train	3MIJ	/storage9920/home/tinghao.xia/Data_V1/train/3mij
WOULD_CREATE	train	3ND3	/storage9920/home/tinghao.xia/Data_V1/train/3nd3
WOULD_CREATE	train	3ND4	/storage9920/home/tinghao.xia/Data_V1/train/3nd4
WOULD_CREATE	train	3NJ6	/storage9920/home/tinghao.xia/Data_V1/train/3nj6
WOULD_CREATE	train	3NPN	/storage9920/home/tinghao.xia/Data_V1/train/3npn
WOULD_CREATE	train	3PHP	/storage9920/home/tinghao.xia/Data_V1/train/3php
WOULD_CREATE	train	3Q50	/storage9920/home/tinghao.xia/Data_V1/train/3q50
WOULD_CREATE	train	3Q51	/storage9920/home/tinghao.xia/Data_V1/train/3q51
WOULD_CREATE	train	3R4F	/storage9920/home/tinghao.xia/Data_V1/train/3r4f
WOULD_CREATE	train	3S7C	/storage9920/home/tinghao.xia/Data_V1/train/3s7c
WOULD_CREATE	train	3S8U	/storage9920/home/tinghao.xia/Data_V1/train/3s8u
WOULD_CREATE	train	3SD3	/storage9920/home/tinghao.xia/Data_V1/train/3sd3
WOULD_CREATE	train	3SUH	/storage9920/home/tinghao.xia/Data_V1/train/3suh
WOULD_CREATE	train	3SUX	/storage9920/home/tinghao.xia/Data_V1/train/3sux
WOULD_CREATE	train	3SUY	/storage9920/home/tinghao.xia/Data_V1/train/3suy
WOULD_CREATE	train	3T4B	/storage9920/home/tinghao.xia/Data_V1/train/3t4b
WOULD_CREATE	train	3TRA	/storage9920/home/tinghao.xia/Data_V1/train/3tra
WOULD_CREATE	train	3VRS	/storage9920/home/tinghao.xia/Data_V1/train/3vrs
WOULD_CREATE	train	413D	/storage9920/home/tinghao.xia/Data_V1/train/413d
WOULD_CREATE	train	430D	/storage9920/home/tinghao.xia/Data_V1/train/430d
WOULD_CREATE	train	437D	/storage9920/home/tinghao.xia/Data_V1/train/437d
WOULD_CREATE	train	480D	/storage9920/home/tinghao.xia/Data_V1/train/480d
WOULD_CREATE	train	483D	/storage9920/home/tinghao.xia/Data_V1/train/483d
WOULD_CREATE	train	4A4R	/storage9920/home/tinghao.xia/Data_V1/train/4a4r
WOULD_CREATE	train	4A4S	/storage9920/home/tinghao.xia/Data_V1/train/4a4s
WOULD_CREATE	train	4A4T	/storage9920/home/tinghao.xia/Data_V1/train/4a4t
WOULD_CREATE	train	4A4U	/storage9920/home/tinghao.xia/Data_V1/train/4a4u
WOULD_CREATE	train	4AOB	/storage9920/home/tinghao.xia/Data_V1/train/4aob
WOULD_CREATE	train	4B5R	/storage9920/home/tinghao.xia/Data_V1/train/4b5r
WOULD_CREATE	train	4C40	/storage9920/home/tinghao.xia/Data_V1/train/4c40
WOULD_CREATE	train	4CS1	/storage9920/home/tinghao.xia/Data_V1/train/4cs1
WOULD_CREATE	train	4DS6	/storage9920/home/tinghao.xia/Data_V1/train/4ds6
WOULD_CREATE	train	4E8M	/storage9920/home/tinghao.xia/Data_V1/train/4e8m
WOULD_CREATE	train	4E8N	/storage9920/home/tinghao.xia/Data_V1/train/4e8n
WOULD_CREATE	train	4E8P	/storage9920/home/tinghao.xia/Data_V1/train/4e8p
WOULD_CREATE	train	4E8Q	/storage9920/home/tinghao.xia/Data_V1/train/4e8q
WOULD_CREATE	train	4E8R	/storage9920/home/tinghao.xia/Data_V1/train/4e8r
WOULD_CREATE	train	4E8V	/storage9920/home/tinghao.xia/Data_V1/train/4e8v
WOULD_CREATE	train	4EN5	/storage9920/home/tinghao.xia/Data_V1/train/4en5
WOULD_CREATE	train	4ENA	/storage9920/home/tinghao.xia/Data_V1/train/4ena
WOULD_CREATE	train	4ENB	/storage9920/home/tinghao.xia/Data_V1/train/4enb
WOULD_CREATE	train	4ENC	/storage9920/home/tinghao.xia/Data_V1/train/4enc
WOULD_CREATE	train	4ERJ	/storage9920/home/tinghao.xia/Data_V1/train/4erj
WOULD_CREATE	train	4ERL	/storage9920/home/tinghao.xia/Data_V1/train/4erl
WOULD_CREATE	train	4FAQ	/storage9920/home/tinghao.xia/Data_V1/train/4faq
WOULD_CREATE	train	4FAU	/storage9920/home/tinghao.xia/Data_V1/train/4fau
WOULD_CREATE	train	4FAX	/storage9920/home/tinghao.xia/Data_V1/train/4fax
WOULD_CREATE	train	4FB0	/storage9920/home/tinghao.xia/Data_V1/train/4fb0
WOULD_CREATE	train	4FE5	/storage9920/home/tinghao.xia/Data_V1/train/4fe5
WOULD_CREATE	train	4FEJ	/storage9920/home/tinghao.xia/Data_V1/train/4fej
WOULD_CREATE	train	4FEL	/storage9920/home/tinghao.xia/Data_V1/train/4fel
WOULD_CREATE	train	4FEN	/storage9920/home/tinghao.xia/Data_V1/train/4fen
WOULD_CREATE	train	4FEO	/storage9920/home/tinghao.xia/Data_V1/train/4feo
WOULD_CREATE	train	4FEP	/storage9920/home/tinghao.xia/Data_V1/train/4fep
WOULD_CREATE	train	4FNJ	/storage9920/home/tinghao.xia/Data_V1/train/4fnj
WOULD_CREATE	train	4GMA	/storage9920/home/tinghao.xia/Data_V1/train/4gma
WOULD_CREATE	train	4GXY	/storage9920/home/tinghao.xia/Data_V1/train/4gxy
WOULD_CREATE	train	4JF2	/storage9920/home/tinghao.xia/Data_V1/train/4jf2
WOULD_CREATE	train	4K27	/storage9920/home/tinghao.xia/Data_V1/train/4k27
WOULD_CREATE	train	4KQY	/storage9920/home/tinghao.xia/Data_V1/train/4kqy
WOULD_CREATE	train	4L81	/storage9920/home/tinghao.xia/Data_V1/train/4l81
WOULD_CREATE	train	4LVV	/storage9920/home/tinghao.xia/Data_V1/train/4lvv
WOULD_CREATE	train	4LVW	/storage9920/home/tinghao.xia/Data_V1/train/4lvw
WOULD_CREATE	train	4LVX	/storage9920/home/tinghao.xia/Data_V1/train/4lvx
WOULD_CREATE	train	4LVY	/storage9920/home/tinghao.xia/Data_V1/train/4lvy
WOULD_CREATE	train	4LVZ	/storage9920/home/tinghao.xia/Data_V1/train/4lvz
WOULD_CREATE	train	4LW0	/storage9920/home/tinghao.xia/Data_V1/train/4lw0
WOULD_CREATE	train	4LX5	/storage9920/home/tinghao.xia/Data_V1/train/4lx5
WOULD_CREATE	train	4LX6	/storage9920/home/tinghao.xia/Data_V1/train/4lx6
WOULD_CREATE	train	4MS9	/storage9920/home/tinghao.xia/Data_V1/train/4ms9
WOULD_CREATE	train	4NLF	/storage9920/home/tinghao.xia/Data_V1/train/4nlf
WOULD_CREATE	train	4NMG	/storage9920/home/tinghao.xia/Data_V1/train/4nmg
WOULD_CREATE	train	4NXH	/storage9920/home/tinghao.xia/Data_V1/train/4nxh
WOULD_CREATE	train	4NYB	/storage9920/home/tinghao.xia/Data_V1/train/4nyb
WOULD_CREATE	train	4NYC	/storage9920/home/tinghao.xia/Data_V1/train/4nyc
WOULD_CREATE	train	4NYD	/storage9920/home/tinghao.xia/Data_V1/train/4nyd
WOULD_CREATE	train	4NYG	/storage9920/home/tinghao.xia/Data_V1/train/4nyg
WOULD_CREATE	train	4OJI	/storage9920/home/tinghao.xia/Data_V1/train/4oji
WOULD_CREATE	train	4OQU	/storage9920/home/tinghao.xia/Data_V1/train/4oqu
WOULD_CREATE	train	4P5J	/storage9920/home/tinghao.xia/Data_V1/train/4p5j
WOULD_CREATE	train	4P8Z	/storage9920/home/tinghao.xia/Data_V1/train/4p8z
WOULD_CREATE	train	4P9R	/storage9920/home/tinghao.xia/Data_V1/train/4p9r
WOULD_CREATE	train	4PCJ	/storage9920/home/tinghao.xia/Data_V1/train/4pcj
WOULD_CREATE	train	4PQV	/storage9920/home/tinghao.xia/Data_V1/train/4pqv
WOULD_CREATE	train	4QK8	/storage9920/home/tinghao.xia/Data_V1/train/4qk8
WOULD_CREATE	train	4QK9	/storage9920/home/tinghao.xia/Data_V1/train/4qk9
WOULD_CREATE	train	4QKA	/storage9920/home/tinghao.xia/Data_V1/train/4qka
WOULD_CREATE	train	4QLM	/storage9920/home/tinghao.xia/Data_V1/train/4qlm
WOULD_CREATE	train	4QLN	/storage9920/home/tinghao.xia/Data_V1/train/4qln
WOULD_CREATE	train	4R4P	/storage9920/home/tinghao.xia/Data_V1/train/4r4p
WOULD_CREATE	train	4R4V	/storage9920/home/tinghao.xia/Data_V1/train/4r4v
WOULD_CREATE	train	4RBY	/storage9920/home/tinghao.xia/Data_V1/train/4rby
WOULD_CREATE	train	4RBZ	/storage9920/home/tinghao.xia/Data_V1/train/4rbz
WOULD_CREATE	train	4RC0	/storage9920/home/tinghao.xia/Data_V1/train/4rc0
WOULD_CREATE	train	4RUM	/storage9920/home/tinghao.xia/Data_V1/train/4rum
WOULD_CREATE	train	4RZD	/storage9920/home/tinghao.xia/Data_V1/train/4rzd
WOULD_CREATE	train	4TNA	/storage9920/home/tinghao.xia/Data_V1/train/4tna
WOULD_CREATE	train	4TRA	/storage9920/home/tinghao.xia/Data_V1/train/4tra
WOULD_CREATE	train	4TZX	/storage9920/home/tinghao.xia/Data_V1/train/4tzx
WOULD_CREATE	train	4TZY	/storage9920/home/tinghao.xia/Data_V1/train/4tzy
WOULD_CREATE	train	4WFL	/storage9920/home/tinghao.xia/Data_V1/train/4wfl
WOULD_CREATE	train	4XNR	/storage9920/home/tinghao.xia/Data_V1/train/4xnr
WOULD_CREATE	train	4XW1	/storage9920/home/tinghao.xia/Data_V1/train/4xw1
WOULD_CREATE	train	4XW7	/storage9920/home/tinghao.xia/Data_V1/train/4xw7
WOULD_CREATE	train	4XWF	/storage9920/home/tinghao.xia/Data_V1/train/4xwf
WOULD_CREATE	train	4Y27	/storage9920/home/tinghao.xia/Data_V1/train/4y27
WOULD_CREATE	train	5A17	/storage9920/home/tinghao.xia/Data_V1/train/5a17
WOULD_CREATE	train	5A18	/storage9920/home/tinghao.xia/Data_V1/train/5a18
WOULD_CREATE	train	5C7U	/storage9920/home/tinghao.xia/Data_V1/train/5c7u
WOULD_CREATE	train	5C7W	/storage9920/home/tinghao.xia/Data_V1/train/5c7w
WOULD_CREATE	train	5D99	/storage9920/home/tinghao.xia/Data_V1/train/5d99
WOULD_CREATE	train	5DO5	/storage9920/home/tinghao.xia/Data_V1/train/5do5
WOULD_CREATE	train	5DUN	/storage9920/home/tinghao.xia/Data_V1/train/5dun
WOULD_CREATE	train	5FJC	/storage9920/home/tinghao.xia/Data_V1/train/5fjc
WOULD_CREATE	train	5FK1	/storage9920/home/tinghao.xia/Data_V1/train/5fk1
WOULD_CREATE	train	5FK2	/storage9920/home/tinghao.xia/Data_V1/train/5fk2
WOULD_CREATE	train	5FK3	/storage9920/home/tinghao.xia/Data_V1/train/5fk3
WOULD_CREATE	train	5FK4	/storage9920/home/tinghao.xia/Data_V1/train/5fk4
WOULD_CREATE	train	5FK5	/storage9920/home/tinghao.xia/Data_V1/train/5fk5
WOULD_CREATE	train	5FK6	/storage9920/home/tinghao.xia/Data_V1/train/5fk6
WOULD_CREATE	train	5FKD	/storage9920/home/tinghao.xia/Data_V1/train/5fkd
WOULD_CREATE	train	5FKE	/storage9920/home/tinghao.xia/Data_V1/train/5fke
WOULD_CREATE	train	5FKF	/storage9920/home/tinghao.xia/Data_V1/train/5fkf
WOULD_CREATE	train	5FKG	/storage9920/home/tinghao.xia/Data_V1/train/5fkg
WOULD_CREATE	train	5FKH	/storage9920/home/tinghao.xia/Data_V1/train/5fkh
WOULD_CREATE	train	5HBY	/storage9920/home/tinghao.xia/Data_V1/train/5hby
WOULD_CREATE	train	5IEM	/storage9920/home/tinghao.xia/Data_V1/train/5iem
